,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model,param_model__hidden_layer_sizes,param_model__n_iter_no_change,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,11.324455833435058,2.0673840064216606,0.002200603485107422,0.00040018559567517087,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,10,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 10, 'scaler': StandardScaler()}",-8902340.964986974,-9049501.027127506,-9030236.02417022,-8915428.275684912,-8766602.658998849,-8932821.790193692,101945.07534953218,33
1,12.38715581893921,0.6072757951868575,0.0020003318786621094,3.371747880871523e-07,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,10,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 10, 'scaler': MinMaxScaler()}",-9209579.455906287,-9108630.926064681,-9376148.674039783,-9067641.26958456,-8930733.37895418,-9138546.740909899,148734.1658637157,44
2,11.100802087783814,0.41515772105449744,0.00200042724609375,2.4314019744838644e-07,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,20,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 20, 'scaler': StandardScaler()}",-9043424.45544058,-8852954.55952393,-8998738.58774251,-8904297.809020404,-8826641.330844508,-8925211.348514387,83372.73131002863,32
3,11.239696311950684,1.4106515599746072,0.0017215728759765625,0.00039232115583255736,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,20,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 20, 'scaler': MinMaxScaler()}",-9109852.359269498,-9223013.477725541,-9263419.735840721,-9073864.13788248,-8990977.855793279,-9132225.513302302,99309.50349853821,43
4,12.580522680282593,1.505630564058613,0.001800680160522461,0.0004002589000092018,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,30,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 30, 'scaler': StandardScaler()}",-8928380.179355092,-8866435.190826496,-9100612.494485928,-8823970.099576142,-8791361.550749714,-8902151.902998675,109304.26242405892,30
5,18.174931812286378,3.4674787331190564,0.002401113510131836,0.0004894929107121567,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",10,30,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 10, 'model__n_iter_no_change': 30, 'scaler': MinMaxScaler()}",-9117322.601588495,-9069876.804436091,-9471674.023423767,-9220661.06011549,-9119916.758963436,-9199890.249705454,144509.18165258277,45
6,12.452640867233276,0.7764666182436507,0.002998065948486328,0.0006278979749308973,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,10,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 10, 'scaler': StandardScaler()}",-9010427.916162878,-8962540.818588488,-9147511.633929724,-8865771.63679556,-8772245.771445666,-8951699.555384463,127668.47004234666,35
7,11.487205696105956,1.6607607594893525,0.0024003028869628907,0.0004900586943177371,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,10,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 10, 'scaler': MinMaxScaler()}",-9137784.75574934,-9313519.744160492,-9190566.72868928,-9081576.249182215,-8921605.742666338,-9129010.644089531,128977.9512554404,42
8,12.287811946868896,1.1420546267677683,0.003004598617553711,0.0016752267065707456,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,20,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 20, 'scaler': StandardScaler()}",-9041284.614942655,-8981025.23716611,-8990299.485306734,-8913919.428536687,-8806930.112949105,-8946691.775780257,80790.56041749498,34
9,12.506962966918945,0.6558888644207352,0.002200937271118164,0.0003985889078620329,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,20,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 20, 'scaler': MinMaxScaler()}",-9150411.726883298,-9092432.99016949,-9271972.74392206,-8992451.402908726,-8998124.233282626,-9101078.619433241,104031.51635764915,41
10,10.411474752426148,0.6676271637320762,0.002199411392211914,0.0003975630771631127,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,30,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 30, 'scaler': StandardScaler()}",-8907823.331426144,-8855409.452884125,-9042494.48970594,-8872445.753673168,-8798992.457603408,-8895433.097058557,81500.52527745953,28
11,12.628873682022094,1.9956777335909297,0.003052043914794922,0.001649028484819137,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",20,30,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 20, 'model__n_iter_no_change': 30, 'scaler': MinMaxScaler()}",-9145926.822718522,-9086188.322686592,-9211599.2934879,-9058477.61261741,-8960883.533377012,-9092615.116977487,84331.79143782084,40
12,9.218604707717896,0.926135155341262,0.002000570297241211,0.000632711450112868,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,10,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 10, 'scaler': StandardScaler()}",-9009424.658879302,-8938611.191755708,-9092658.467659857,-8751368.28107295,-8818222.133817324,-8922056.946637029,124038.96811449988,31
13,10.422474431991578,0.7878254842020631,0.0026015758514404295,0.00048780740530041453,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,10,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 10, 'scaler': MinMaxScaler()}",-9134999.598662352,-9165136.684275955,-9191031.38747067,-9028393.751416689,-8928597.154744575,-9089631.71531405,97696.83373683295,39
14,10.56238055229187,1.3901435421211974,0.0022038936614990233,0.0003985919255129666,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,20,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 20, 'scaler': StandardScaler()}",-8947949.613647716,-8870448.909822742,-9026956.311634142,-8773638.161213065,-8772316.750291126,-8878261.949321758,99194.70728295956,26
15,10.674408102035523,0.8674582942058453,0.0021993160247802735,0.0003988034806285161,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,20,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 20, 'scaler': MinMaxScaler()}",-9153050.263101334,-8941974.654930782,-9112996.82281929,-9082964.935325487,-8909685.481783686,-9040134.431592118,96483.81768062402,37
16,9.714318418502808,0.8759666809620905,0.00260310173034668,0.0008004592160161468,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,30,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 30, 'scaler': StandardScaler()}",-9060558.079578448,-8842325.615378078,-8991124.520656262,-8749163.760877963,-8720997.721039454,-8872833.93950604,133050.60880432863,25
17,10.386519527435302,1.6636378351246608,0.0022006511688232424,0.00040017572074893917,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)",30,30,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': 30, 'model__n_iter_no_change': 30, 'scaler': MinMaxScaler()}",-9165444.340831444,-9072191.016801214,-9011121.667671178,-9096735.37784093,-8871939.598844666,-9043486.400397887,99003.96849015537,38
18,4.905757284164428,0.8501404417512617,0.0024091720581054686,0.00048118439286740187,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",10,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 10, 'scaler': StandardScaler()}",-8902464.044456152,-8787857.307663713,-8958344.66027824,-8757354.804220011,-8689286.000532491,-8819061.363430122,97958.03320223065,16
19,5.619616317749023,2.847098204395386,0.002201557159423828,0.0003992670597027507,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",10,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 10, 'scaler': MinMaxScaler()}",-8942901.323155493,-8891733.733469382,-9082822.029737841,-91922206.96470787,-8844769.393048663,-25536886.68882385,33192755.95359975,46
20,5.523578882217407,1.0829618263192335,0.0024024009704589843,0.0004889345920338017,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",20,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 20, 'scaler': StandardScaler()}",-8879525.197042907,-8784674.67524761,-8957825.7199842,-8730178.140334146,-8688250.6445735,-8808090.875436474,98492.4155768394,15
21,5.947639608383179,1.360183713773955,0.001995372772216797,9.69094540821857e-06,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",20,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 20, 'scaler': MinMaxScaler()}",-9112887.030775644,-8872651.984099584,-9016997.446384883,-8901661.240076344,-8976690.366071377,-8976177.613481566,85587.65365958029,36
22,11.554850816726685,5.214708456758267,0.002201271057128906,0.0003998522361567376,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",30,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 30, 'scaler': StandardScaler()}",-8136160.847802614,-8014854.079828362,-8140728.489742427,-8264315.811596677,-8736007.642074535,-8258413.3742089225,251494.59858572733,2
23,8.154313659667968,1.611874427617327,0.0020024776458740234,0.000632948801408079,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(10, 5)",30,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (10, 5), 'model__n_iter_no_change': 30, 'scaler': MinMaxScaler()}",-8909604.86797681,-8978202.65266222,-8974893.709192954,-8828252.484355846,-8803383.020679822,-8898867.346973531,72516.35433281289,29
24,5.981550931930542,2.8680201896707476,0.0021892070770263674,0.00040640130250147014,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(20, 10)",10,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (20, 10), 'model__n_iter_no_change': 10, 'scaler': StandardScaler()}",-8110591.615945584,-8783772.000669042,-8318246.453793066,-8729371.584697882,-8689950.603738345,-8526386.451768782,264730.4746480941,8
25,5.0365711688995365,0.6938125758308418,0.0020968437194824217,0.0004891762317155339,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(20, 10)",10,MinMaxScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (20, 10), 'model__n_iter_no_change': 10, 'scaler': MinMaxScaler()}",-8915493.626340799,-8901258.430891475,-8954781.14898765,-8852837.374068558,-8827622.112489702,-8890398.538555637,45264.86930450281,27
26,6.036592435836792,2.4635774679092903,0.0023052215576171873,0.0004045099690019076,"MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30)","(20, 10)",20,StandardScaler(),"{'model': MLPRegressor(early_stopping=True, hidden_layer_sizes=(20, 10), max_iter=10000,
             n_iter_no_change=30), 'model__hidden_layer_sizes': (20, 10), 'model__n_iter_no_change': 20, 'scaler': StandardScaler()}",-8869828.355935577,-7927811.931981164,-8228075.789749073,-8726169.793316102,-8623866.595399488,-8475150.49327628,346849.5907739199,6
